Type,Price,quantity,date
HSIH9,27888.0,6,2019-02-15 16:37:44
HSIH9,27887.0,5,2019-02-15 16:37:48
HSIH9,27887.0,1,2019-02-15 16:37:50
HSIH9,27887.0,1,2019-02-15 16:37:50
HSIH9,27888.0,3,2019-02-15 16:37:53
HSIH9,27888.0,3,2019-02-15 16:37:53
HSIH9,27888.0,3,2019-02-15 16:37:53
HSIH9,27888.0,3,2019-02-15 16:37:57
HSIH9,27888.0,3,2019-02-15 16:37:57
HSIH9,27888.0,3,2019-02-15 16:37:57
HSIH9,27888.0,3,2019-02-15 16:38:00
HSIH9,27888.0,3,2019-02-15 16:38:00
HSIH9,27888.0,3,2019-02-15 16:38:00
HSIH9,27888.0,8,2019-02-15 16:38:03
HSIH9,27888.0,8,2019-02-15 16:38:03
HSIH9,27888.0,8,2019-02-15 16:38:03
HSIH9,27888.0,5,2019-02-15 16:38:07
HSIH9,27888.0,5,2019-02-15 16:38:07
HSIH9,27888.0,4,2019-02-15 16:38:10
HSIH9,27888.0,4,2019-02-15 16:38:10
HSIH9,27888.0,4,2019-02-15 16:38:10
HSIH9,27888.0,4,2019-02-15 16:38:10
HSIH9,27888.0,1,2019-02-15 16:38:13
HSIH9,27887.0,3,2019-02-15 16:38:15
HSIH9,27887.0,3,2019-02-15 16:38:15
HSIH9,27887.0,3,2019-02-15 16:38:15
HSIH9,27887.0,3,2019-02-15 16:38:15
HSIH9,27886.0,9,2019-02-15 16:38:19
HSIH9,27887.0,6,2019-02-15 16:38:21
HSIH9,27887.0,6,2019-02-15 16:38:21
HSIH9,27887.0,6,2019-02-15 16:38:21
HSIH9,27887.0,4,2019-02-15 16:38:24
HSIH9,27887.0,4,2019-02-15 16:38:24
HSIH9,27887.0,4,2019-02-15 16:38:24
HSIH9,27886.0,7,2019-02-15 16:38:27
HSIH9,27886.0,7,2019-02-15 16:38:27
HSIH9,27885.0,6,2019-02-15 16:38:30
HSIH9,27885.0,6,2019-02-15 16:38:30
HSIH9,27886.0,4,2019-02-15 16:38:32
HSIH9,27886.0,4,2019-02-15 16:38:32
HSIH9,27887.0,2,2019-02-15 16:38:34
HSIH9,27887.0,2,2019-02-15 16:38:34
HSIH9,27887.0,2,2019-02-15 16:38:34
HSIH9,27887.0,2,2019-02-15 16:38:34
HSIH9,27887.0,2,2019-02-15 16:38:34
HSIH9,27884.0,4,2019-02-15 16:38:41
HSIH9,27884.0,4,2019-02-15 16:38:41
HSIH9,27884.0,4,2019-02-15 16:38:41
HSIH9,27884.0,4,2019-02-15 16:38:41
HSIH9,27884.0,4,2019-02-15 16:38:41
HSIH9,27884.0,4,2019-02-15 16:38:41
HSIH9,27884.0,4,2019-02-15 16:38:47
HSIH9,27884.0,4,2019-02-15 16:38:47
HSIH9,27884.0,4,2019-02-15 16:38:47
HSIH9,27885.0,10,2019-02-15 16:38:51
HSIH9,27885.0,10,2019-02-15 16:38:51
HSIH9,27885.0,10,2019-02-15 16:38:51
HSIH9,27885.0,10,2019-02-15 16:38:51
HSIH9,27885.0,10,2019-02-15 16:38:51
HSIH9,27885.0,10,2019-02-15 16:38:51
HSIH9,27885.0,10,2019-02-15 16:38:51
HSIH9,27885.0,5,2019-02-15 16:38:58
HSIH9,27885.0,5,2019-02-15 16:38:58
HSIH9,27886.0,9,2019-02-15 16:39:01
HSIH9,27886.0,9,2019-02-15 16:39:01
HSIH9,27886.0,9,2019-02-15 16:39:01
HSIH9,27886.0,9,2019-02-15 16:39:01
HSIH9,27887.0,4,2019-02-15 16:39:05
HSIH9,27887.0,4,2019-02-15 16:39:05
HSIH9,27887.0,4,2019-02-15 16:39:05
HSIH9,27887.0,4,2019-02-15 16:39:05
HSIH9,27887.0,4,2019-02-15 16:39:05
HSIH9,27886.0,9,2019-02-15 16:39:11
HSIH9,27886.0,9,2019-02-15 16:39:11
HSIH9,27886.0,9,2019-02-15 16:39:11
HSIH9,27887.0,5,2019-02-15 16:39:14
HSIH9,27887.0,5,2019-02-15 16:39:14
HSIH9,27886.0,2,2019-02-15 16:39:16
HSIH9,27886.0,2,2019-02-15 16:39:16
HSIH9,27885.0,8,2019-02-15 16:39:19
HSIH9,27885.0,8,2019-02-15 16:39:19
HSIH9,27885.0,8,2019-02-15 16:39:19
HSIH9,27885.0,8,2019-02-15 16:39:19
HSIH9,27883.0,8,2019-02-15 16:39:23
HSIH9,27883.0,8,2019-02-15 16:39:23
HSIH9,27884.0,9,2019-02-15 16:39:26
HSIH9,27884.0,9,2019-02-15 16:39:26
HSIH9,27884.0,9,2019-02-15 16:39:26
HSIH9,27884.0,9,2019-02-15 16:39:26
HSIH9,27884.0,7,2019-02-15 16:39:30
HSIH9,27884.0,7,2019-02-15 16:39:30
HSIH9,27884.0,7,2019-02-15 16:39:30
HSIH9,27885.0,2,2019-02-15 16:39:34
HSIH9,27885.0,2,2019-02-15 16:39:34
HSIH9,27884.0,9,2019-02-15 16:39:36
HSIH9,27884.0,9,2019-02-15 16:39:36
HSIH9,27884.0,2,2019-02-15 16:39:38
HSIH9,27884.0,2,2019-02-15 16:39:38
HSIH9,27884.0,2,2019-02-15 16:39:38
HSIH9,27884.0,2,2019-02-15 16:39:38
HSIH9,27884.0,1,2019-02-15 16:39:43
HSIH9,27884.0,1,2019-02-15 16:39:43
HSIH9,27884.0,4,2019-02-15 16:39:46
HSIH9,27884.0,4,2019-02-15 16:39:46
HSIH9,27885.0,5,2019-02-15 16:39:47
HSIH9,27885.0,5,2019-02-15 16:39:47
HSIH9,27885.0,5,2019-02-15 16:39:47
HSIH9,27886.0,9,2019-02-15 16:39:51
HSIH9,27886.0,9,2019-02-15 16:39:51
HSIH9,27886.0,9,2019-02-15 16:39:51
HSIH9,27886.0,9,2019-02-15 16:39:51
HSIH9,27886.0,8,2019-02-15 16:39:56
HSIH9,27886.0,8,2019-02-15 16:39:56
HSIH9,27886.0,8,2019-02-15 16:39:56
HSIH9,27887.0,5,2019-02-15 16:40:00
HSIH9,27887.0,5,2019-02-15 16:40:00
HSIH9,27887.0,5,2019-02-15 16:40:01
HSIH9,27887.0,5,2019-02-15 16:40:01
HSIH9,27887.0,3,2019-02-15 16:40:03
HSIH9,27886.0,9,2019-02-15 16:40:05
HSIH9,27886.0,9,2019-02-15 16:40:05
HSIH9,27886.0,9,2019-02-15 16:40:05
HSIH9,27886.0,9,2019-02-15 16:40:05
HSIH9,27886.0,1,2019-02-15 16:40:09
HSIH9,27886.0,1,2019-02-15 16:40:09
HSIH9,27887.0,10,2019-02-15 16:40:11
HSIH9,27887.0,10,2019-02-15 16:40:11
HSIH9,27887.0,10,2019-02-15 16:40:11
HSIH9,27887.0,10,2019-02-15 16:40:11
HSIH9,27888.0,8,2019-02-15 16:40:16
HSIH9,27888.0,8,2019-02-15 16:40:16
HSIH9,27889.0,3,2019-02-15 16:40:18
HSIH9,27889.0,3,2019-02-15 16:40:18
HSIH9,27889.0,3,2019-02-15 16:40:18
HSIH9,27889.0,3,2019-02-15 16:40:18
HSIH9,27889.0,6,2019-02-15 16:40:23
HSIH9,27889.0,6,2019-02-15 16:40:23
HSIH9,27889.0,6,2019-02-15 16:40:23
HSIH9,27889.0,6,2019-02-15 16:40:23
HSIH9,27888.0,8,2019-02-15 16:40:27
HSIH9,27888.0,8,2019-02-15 16:40:27
HSIH9,27888.0,8,2019-02-15 16:40:27
HSIH9,27888.0,8,2019-02-15 16:40:27
HSIH9,27888.0,8,2019-02-15 16:40:27
HSIH9,27889.0,5,2019-02-15 16:40:34
HSIH9,27889.0,2,2019-02-15 16:40:35
HSIH9,27889.0,2,2019-02-15 16:40:35
HSIH9,27889.0,2,2019-02-15 16:40:35
HSIH9,27888.0,7,2019-02-15 16:40:39
HSIH9,27888.0,7,2019-02-15 16:40:39
HSIH9,27888.0,7,2019-02-15 16:40:39
HSIH9,27888.0,4,2019-02-15 16:40:42
HSIH9,27888.0,4,2019-02-15 16:40:42
HSIH9,27888.0,4,2019-02-15 16:40:42
HSIH9,27888.0,4,2019-02-15 16:40:42
HSIH9,27890.0,9,2019-02-15 16:40:46
HSIH9,27890.0,9,2019-02-15 16:40:46
HSIH9,27890.0,5,2019-02-15 16:40:48
HSIH9,27890.0,5,2019-02-15 16:40:48
HSIH9,27890.0,5,2019-02-15 16:40:48
HSIH9,27889.0,6,2019-02-15 16:40:51
HSIH9,27889.0,6,2019-02-15 16:40:51
HSIH9,27889.0,6,2019-02-15 16:40:51
HSIH9,27890.0,3,2019-02-15 16:40:55
HSIH9,27890.0,3,2019-02-15 16:40:55
HSIH9,27891.0,1,2019-02-15 16:40:57
HSIH9,27891.0,1,2019-02-15 16:40:57
HSIH9,27889.0,1,2019-02-15 16:41:00
HSIH9,27889.0,1,2019-02-15 16:41:00
HSIH9,27889.0,1,2019-02-15 16:41:00
HSIH9,27888.0,4,2019-02-15 16:41:04
HSIH9,27888.0,4,2019-02-15 16:41:04
HSIH9,27887.0,2,2019-02-15 16:41:06
HSIH9,27887.0,2,2019-02-15 16:41:06
HSIH9,27887.0,2,2019-02-15 16:41:06
HSIH9,27887.0,8,2019-02-15 16:41:09
HSIH9,27887.0,8,2019-02-15 16:41:09
HSIH9,27887.0,8,2019-02-15 16:41:09
HSIH9,27887.0,8,2019-02-15 16:41:09
HSIH9,27887.0,8,2019-02-15 16:41:09
HSIH9,27887.0,8,2019-02-15 16:41:09
HSIH9,27888.0,10,2019-02-15 16:41:16
HSIH9,27888.0,10,2019-02-15 16:41:16
HSIH9,27888.0,10,2019-02-15 16:41:16
HSIH9,27888.0,10,2019-02-15 16:41:16
HSIH9,27889.0,1,2019-02-15 16:41:20
HSIH9,27888.0,9,2019-02-15 16:41:22
HSIH9,27888.0,9,2019-02-15 16:41:22
HSIH9,27888.0,9,2019-02-15 16:41:22
HSIH9,27888.0,9,2019-02-15 16:41:22
HSIH9,27887.0,6,2019-02-15 16:41:26
HSIH9,27887.0,6,2019-02-15 16:41:26
HSIH9,27888.0,10,2019-02-15 16:41:28
HSIH9,27888.0,5,2019-02-15 16:41:29
HSIH9,27888.0,5,2019-02-15 16:41:29
HSIH9,27888.0,5,2019-02-15 16:41:29
HSIH9,27889.0,9,2019-02-15 16:41:33
HSIH9,27889.0,9,2019-02-15 16:41:33
HSIH9,27888.0,7,2019-02-15 16:41:35
HSIH9,27888.0,7,2019-02-15 16:41:35
HSIH9,27887.0,5,2019-02-15 16:41:38
HSIH9,27887.0,5,2019-02-15 16:41:38
HSIH9,27887.0,5,2019-02-15 16:41:38
HSIH9,27887.0,5,2019-02-15 16:41:38
HSIH9,27886.0,7,2019-02-15 16:41:42
HSIH9,27886.0,7,2019-02-15 16:41:42
HSIH9,27886.0,7,2019-02-15 16:41:42
HSIH9,27885.0,1,2019-02-15 16:41:45
HSIH9,27885.0,1,2019-02-15 16:41:45
HSIH9,27885.0,1,2019-02-15 16:41:45
HSIH9,27886.0,8,2019-02-15 16:41:49
HSIH9,27886.0,8,2019-02-15 16:41:49
HSIH9,27886.0,8,2019-02-15 16:41:49
HSIH9,27887.0,7,2019-02-15 16:41:53
HSIH9,27887.0,7,2019-02-15 16:41:53
