Type, Price, quantity, date
YMH9, 26107.0, 1, 2019-02-25 15:12:44
YMH9, 26108.0, 1, 2019-02-25 15:12:45
YMH9, 26108.0, 1, 2019-02-25 15:12:46
YMH9, 26108.0, 1, 2019-02-25 15:12:47
YMH9, 26108.0, 1, 2019-02-25 15:12:49
YMH9, 26109.0, 5, 2019-02-25 15:12:50
YMH9, 26108.0, 1, 2019-02-25 15:12:51
YMH9, 26107.0, 1, 2019-02-25 15:12:52
YMH9, 26107.0, 1, 2019-02-25 15:12:54
YMH9, 26107.0, 1, 2019-02-25 15:12:55
YMH9, 26107.0, 3, 2019-02-25 15:12:56
YMH9, 26107.0, 3, 2019-02-25 15:12:57
YMH9, 26107.0, 1, 2019-02-25 15:12:57
YMH9, 26106.0, 3, 2019-02-25 15:13:00
YMH9, 26107.0, 1, 2019-02-25 15:13:02
YMH9, 26107.0, 1, 2019-02-25 15:13:03
YMH9, 26107.0, 1, 2019-02-25 15:13:04
YMH9, 26107.0, 1, 2019-02-25 15:13:05
YMH9, 26107.0, 1, 2019-02-25 15:13:06
YMH9, 26107.0, 1, 2019-02-25 15:13:07
YMH9, 26107.0, 1, 2019-02-25 15:13:09
YMH9, 26106.0, 1, 2019-02-25 15:13:11
YMH9, 26106.0, 1, 2019-02-25 15:13:14
YMH9, 26106.0, 1, 2019-02-25 15:13:16
YMH9, 26106.0, 1, 2019-02-25 15:13:18
YMH9, 26106.0, 1, 2019-02-25 15:13:19
YMH9, 26107.0, 1, 2019-02-25 15:13:21
YMH9, 26107.0, 1, 2019-02-25 15:13:22
YMH9, 26107.0, 1, 2019-02-25 15:13:23
YMH9, 26107.0, 1, 2019-02-25 15:13:25
YMH9, 26107.0, 1, 2019-02-25 15:13:26
YMH9, 26108.0, 1, 2019-02-25 15:13:27
YMH9, 26108.0, 1, 2019-02-25 15:13:29
YMH9, 26108.0, 1, 2019-02-25 15:13:30
YMH9, 26107.0, 1, 2019-02-25 15:13:31
YMH9, 26107.0, 1, 2019-02-25 15:13:32
YMH9, 26107.0, 1, 2019-02-25 15:13:33
YMH9, 26107.0, 1, 2019-02-25 15:13:34
YMH9, 26107.0, 1, 2019-02-25 15:13:35
YMH9, 26107.0, 1, 2019-02-25 15:13:36
YMH9, 26107.0, 1, 2019-02-25 15:13:37
YMH9, 26107.0, 1, 2019-02-25 15:13:38
YMH9, 26108.0, 5, 2019-02-25 15:13:39
YMH9, 26108.0, 5, 2019-02-25 15:13:40
YMH9, 26108.0, 1, 2019-02-25 15:13:41
YMH9, 26108.0, 1, 2019-02-25 15:13:42
YMH9, 26108.0, 1, 2019-02-25 15:13:43
YMH9, 26108.0, 1, 2019-02-25 15:13:44
YMH9, 26108.0, 1, 2019-02-25 15:13:46
YMH9, 26108.0, 1, 2019-02-25 15:13:47
YMH9, 26108.0, 1, 2019-02-25 15:13:48
YMH9, 26108.0, 2, 2019-02-25 15:13:50
YMH9, 26109.0, 1, 2019-02-25 15:13:51
YMH9, 26109.0, 1, 2019-02-25 15:13:52
YMH9, 26109.0, 1, 2019-02-25 15:13:53
YMH9, 26109.0, 1, 2019-02-25 15:13:54
YMH9, 26109.0, 1, 2019-02-25 15:13:55
YMH9, 26110.0, 1, 2019-02-25 15:13:56
YMH9, 26110.0, 1, 2019-02-25 15:13:57
YMH9, 26110.0, 1, 2019-02-25 15:13:58
YMH9, 26110.0, 1, 2019-02-25 15:13:59
YMH9, 26110.0, 1, 2019-02-25 15:14:01
YMH9, 26110.0, 1, 2019-02-25 15:14:02
YMH9, 26110.0, 1, 2019-02-25 15:14:03
YMH9, 26110.0, 4, 2019-02-25 15:14:05
YMH9, 26110.0, 4, 2019-02-25 15:14:06
YMH9, 26109.0, 3, 2019-02-25 15:14:07
YMH9, 26109.0, 1, 2019-02-25 15:14:08
YMH9, 26109.0, 1, 2019-02-25 15:14:09
YMH9, 26109.0, 1, 2019-02-25 15:14:10
YMH9, 26109.0, 1, 2019-02-25 15:14:11
YMH9, 26109.0, 2, 2019-02-25 15:14:13
YMH9, 26109.0, 2, 2019-02-25 15:14:14
YMH9, 26109.0, 2, 2019-02-25 15:14:15
YMH9, 26109.0, 2, 2019-02-25 15:14:17
YMH9, 26109.0, 2, 2019-02-25 15:14:18
YMH9, 26109.0, 2, 2019-02-25 15:14:19
YMH9, 26109.0, 2, 2019-02-25 15:14:21
YMH9, 26109.0, 1, 2019-02-25 15:14:23
YMH9, 26109.0, 1, 2019-02-25 15:14:24
YMH9, 26109.0, 1, 2019-02-25 15:14:25
YMH9, 26109.0, 1, 2019-02-25 15:14:26
YMH9, 26109.0, 2, 2019-02-25 15:14:27
YMH9, 26109.0, 1, 2019-02-25 15:14:28
YMH9, 26109.0, 1, 2019-02-25 15:14:30
YMH9, 26109.0, 1, 2019-02-25 15:14:31
YMH9, 26109.0, 1, 2019-02-25 15:14:32
YMH9, 26109.0, 1, 2019-02-25 15:14:33
YMH9, 26109.0, 1, 2019-02-25 15:14:34
YMH9, 26109.0, 1, 2019-02-25 15:14:35
YMH9, 26109.0, 3, 2019-02-25 15:14:36
YMH9, 26109.0, 2, 2019-02-25 15:14:37
YMH9, 26110.0, 1, 2019-02-25 15:14:38
YMH9, 26110.0, 1, 2019-02-25 15:14:40
YMH9, 26110.0, 1, 2019-02-25 15:14:42
YMH9, 26110.0, 1, 2019-02-25 15:14:43
YMH9, 26111.0, 1, 2019-02-25 15:14:44
YMH9, 26111.0, 1, 2019-02-25 15:14:45
YMH9, 26111.0, 1, 2019-02-25 15:14:46
YMH9, 26111.0, 1, 2019-02-25 15:14:47
YMH9, 26111.0, 1, 2019-02-25 15:14:48
YMH9, 26111.0, 1, 2019-02-25 15:14:49
YMH9, 26111.0, 1, 2019-02-25 15:14:50
YMH9, 26111.0, 1, 2019-02-25 15:14:51
YMH9, 26111.0, 1, 2019-02-25 15:14:52
YMH9, 26111.0, 1, 2019-02-25 15:14:53
YMH9, 26111.0, 1, 2019-02-25 15:14:54
YMH9, 26110.0, 1, 2019-02-25 15:14:56
YMH9, 26111.0, 1, 2019-02-25 15:14:57
YMH9, 26111.0, 1, 2019-02-25 15:14:59
YMH9, 26111.0, 1, 2019-02-25 15:15:00
YMH9, 26111.0, 1, 2019-02-25 15:15:02
YMH9, 26110.0, 3, 2019-02-25 15:15:04
YMH9, 26110.0, 3, 2019-02-25 15:15:05
YMH9, 26110.0, 3, 2019-02-25 15:15:06
YMH9, 26110.0, 3, 2019-02-25 15:15:07
YMH9, 26110.0, 1, 2019-02-25 15:15:08
YMH9, 26110.0, 1, 2019-02-25 15:15:09
YMH9, 26110.0, 1, 2019-02-25 15:15:10
YMH9, 26110.0, 1, 2019-02-25 15:15:11
YMH9, 26110.0, 1, 2019-02-25 15:15:12
YMH9, 26110.0, 1, 2019-02-25 15:15:13
YMH9, 26110.0, 1, 2019-02-25 15:15:14
YMH9, 26110.0, 2, 2019-02-25 15:15:16
YMH9, 26110.0, 1, 2019-02-25 15:15:17
YMH9, 26110.0, 1, 2019-02-25 15:15:19
YMH9, 26110.0, 1, 2019-02-25 15:15:20
YMH9, 26110.0, 1, 2019-02-25 15:15:21
YMH9, 26110.0, 1, 2019-02-25 15:15:22
YMH9, 26110.0, 1, 2019-02-25 15:15:24
YMH9, 26110.0, 1, 2019-02-25 15:15:25
YMH9, 26111.0, 2, 2019-02-25 15:15:26
YMH9, 26111.0, 2, 2019-02-25 15:15:27
YMH9, 26111.0, 1, 2019-02-25 15:15:28
YMH9, 26111.0, 1, 2019-02-25 15:15:29
YMH9, 26110.0, 1, 2019-02-25 15:15:30
YMH9, 26110.0, 1, 2019-02-25 15:15:31
YMH9, 26110.0, 1, 2019-02-25 15:15:32
YMH9, 26110.0, 1, 2019-02-25 15:15:33
YMH9, 26110.0, 1, 2019-02-25 15:15:34
YMH9, 26110.0, 2, 2019-02-25 15:15:36
YMH9, 26110.0, 2, 2019-02-25 15:15:37
YMH9, 26110.0, 2, 2019-02-25 15:15:38
YMH9, 26110.0, 2, 2019-02-25 15:15:39
YMH9, 26110.0, 1, 2019-02-25 15:15:40
YMH9, 26110.0, 3, 2019-02-25 15:15:41
YMH9, 26110.0, 3, 2019-02-25 15:15:42
YMH9, 26110.0, 3, 2019-02-25 15:15:43
YMH9, 26110.0, 3, 2019-02-25 15:15:44
YMH9, 26111.0, 1, 2019-02-25 15:15:45
YMH9, 26111.0, 1, 2019-02-25 15:15:46
YMH9, 26111.0, 1, 2019-02-25 15:15:47
YMH9, 26112.0, 1, 2019-02-25 15:15:48
YMH9, 26112.0, 1, 2019-02-25 15:15:49
YMH9, 26113.0, 1, 2019-02-25 15:15:50
YMH9, 26113.0, 1, 2019-02-25 15:15:51
YMH9, 26113.0, 1, 2019-02-25 15:15:52
YMH9, 26113.0, 1, 2019-02-25 15:15:53
YMH9, 26113.0, 1, 2019-02-25 15:15:55
YMH9, 26113.0, 1, 2019-02-25 15:15:56
YMH9, 26112.0, 1, 2019-02-25 15:15:57
YMH9, 26112.0, 1, 2019-02-25 15:15:58
YMH9, 26112.0, 1, 2019-02-25 15:16:00
YMH9, 26111.0, 2, 2019-02-25 15:16:01
YMH9, 26111.0, 1, 2019-02-25 15:16:01
YMH9, 26111.0, 1, 2019-02-25 15:16:02
YMH9, 26111.0, 1, 2019-02-25 15:16:03
YMH9, 26111.0, 1, 2019-02-25 15:16:04
YMH9, 26111.0, 1, 2019-02-25 15:16:06
YMH9, 26111.0, 1, 2019-02-25 15:16:07
YMH9, 26110.0, 2, 2019-02-25 15:16:09
YMH9, 26110.0, 2, 2019-02-25 15:16:10
YMH9, 26110.0, 2, 2019-02-25 15:16:11
YMH9, 26110.0, 1, 2019-02-25 15:16:12
YMH9, 26110.0, 1, 2019-02-25 15:16:13
YMH9, 26110.0, 1, 2019-02-25 15:16:14
YMH9, 26110.0, 1, 2019-02-25 15:16:15
YMH9, 26110.0, 1, 2019-02-25 15:16:16
YMH9, 26110.0, 1, 2019-02-25 15:16:17
YMH9, 26110.0, 1, 2019-02-25 15:16:18
YMH9, 26110.0, 1, 2019-02-25 15:16:19
YMH9, 26110.0, 1, 2019-02-25 15:16:21
YMH9, 26110.0, 1, 2019-02-25 15:16:22
YMH9, 26110.0, 1, 2019-02-25 15:16:24
YMH9, 26110.0, 1, 2019-02-25 15:16:25
YMH9, 26110.0, 1, 2019-02-25 15:16:27
YMH9, 26110.0, 1, 2019-02-25 15:16:28
YMH9, 26110.0, 1, 2019-02-25 15:16:29
YMH9, 26110.0, 1, 2019-02-25 15:16:30
YMH9, 26110.0, 1, 2019-02-25 15:16:33
YMH9, 26110.0, 1, 2019-02-25 15:16:34
YMH9, 26110.0, 1, 2019-02-25 15:16:36
YMH9, 26110.0, 1, 2019-02-25 15:16:37
YMH9, 26110.0, 1, 2019-02-25 15:16:38
YMH9, 26110.0, 1, 2019-02-25 15:16:39
YMH9, 26107.0, 1, 2019-02-25 15:16:40
YMH9, 26108.0, 2, 2019-02-25 15:16:41
YMH9, 26108.0, 2, 2019-02-25 15:16:42
YMH9, 26108.0, 2, 2019-02-25 15:16:44
YMH9, 26108.0, 2, 2019-02-25 15:16:45
YMH9, 26108.0, 2, 2019-02-25 15:16:46
YMH9, 26108.0, 2, 2019-02-25 15:16:47
YMH9, 26107.0, 1, 2019-02-25 15:16:48
YMH9, 26107.0, 1, 2019-02-25 15:16:49
YMH9, 26107.0, 1, 2019-02-25 15:16:50
YMH9, 26107.0, 1, 2019-02-25 15:16:52
YMH9, 26107.0, 1, 2019-02-25 15:16:53
YMH9, 26107.0, 1, 2019-02-25 15:16:54
YMH9, 26107.0, 1, 2019-02-25 15:16:55
YMH9, 26107.0, 1, 2019-02-25 15:16:57
YMH9, 26107.0, 1, 2019-02-25 15:16:58
YMH9, 26107.0, 1, 2019-02-25 15:16:59
YMH9, 26107.0, 1, 2019-02-25 15:17:00
YMH9, 26107.0, 1, 2019-02-25 15:17:02
YMH9, 26108.0, 1, 2019-02-25 15:17:03
YMH9, 26108.0, 1, 2019-02-25 15:17:04
YMH9, 26108.0, 1, 2019-02-25 15:17:05
YMH9, 26108.0, 1, 2019-02-25 15:17:07
YMH9, 26108.0, 1, 2019-02-25 15:17:09
YMH9, 26108.0, 1, 2019-02-25 15:17:10
YMH9, 26108.0, 1, 2019-02-25 15:17:11
YMH9, 26108.0, 1, 2019-02-25 15:17:12
YMH9, 26108.0, 1, 2019-02-25 15:17:14
YMH9, 26108.0, 1, 2019-02-25 15:17:16
YMH9, 26108.0, 1, 2019-02-25 15:17:17
YMH9, 26108.0, 1, 2019-02-25 15:17:18
YMH9, 26108.0, 1, 2019-02-25 15:17:19
YMH9, 26108.0, 1, 2019-02-25 15:17:20
YMH9, 26108.0, 1, 2019-02-25 15:17:22
YMH9, 26108.0, 1, 2019-02-25 15:17:23
YMH9, 26107.0, 1, 2019-02-25 15:17:24
YMH9, 26107.0, 1, 2019-02-25 15:17:26
YMH9, 26107.0, 1, 2019-02-25 15:17:27
YMH9, 26107.0, 1, 2019-02-25 15:17:28
YMH9, 26107.0, 1, 2019-02-25 15:17:29
YMH9, 26107.0, 1, 2019-02-25 15:17:30
YMH9, 26107.0, 1, 2019-02-25 15:17:31
YMH9, 26107.0, 1, 2019-02-25 15:17:33
YMH9, 26107.0, 1, 2019-02-25 15:17:34
YMH9, 26107.0, 1, 2019-02-25 15:17:35
YMH9, 26107.0, 1, 2019-02-25 15:17:36
YMH9, 26108.0, 1, 2019-02-25 15:17:37
YMH9, 26108.0, 1, 2019-02-25 15:17:38
YMH9, 26109.0, 1, 2019-02-25 15:17:39
YMH9, 26109.0, 1, 2019-02-25 15:17:40
YMH9, 26109.0, 1, 2019-02-25 15:17:41
YMH9, 26109.0, 1, 2019-02-25 15:17:42
YMH9, 26109.0, 1, 2019-02-25 15:17:43
YMH9, 26109.0, 1, 2019-02-25 15:17:44
YMH9, 26109.0, 1, 2019-02-25 15:17:45
YMH9, 26108.0, 1, 2019-02-25 15:17:46
YMH9, 26108.0, 1, 2019-02-25 15:17:47
YMH9, 26108.0, 1, 2019-02-25 15:17:48
YMH9, 26108.0, 1, 2019-02-25 15:17:49
YMH9, 26108.0, 2, 2019-02-25 15:17:50
YMH9, 26108.0, 2, 2019-02-25 15:17:51
YMH9, 26108.0, 2, 2019-02-25 15:17:52
YMH9, 26108.0, 2, 2019-02-25 15:17:53
YMH9, 26108.0, 2, 2019-02-25 15:17:54
YMH9, 26108.0, 2, 2019-02-25 15:17:55
YMH9, 26108.0, 2, 2019-02-25 15:17:56
YMH9, 26108.0, 2, 2019-02-25 15:17:57
YMH9, 26108.0, 2, 2019-02-25 15:17:58
YMH9, 26107.0, 6, 2019-02-25 15:17:59
YMH9, 26107.0, 1, 2019-02-25 15:18:00
YMH9, 26107.0, 1, 2019-02-25 15:18:01
YMH9, 26107.0, 2, 2019-02-25 15:18:02
YMH9, 26107.0, 2, 2019-02-25 15:18:03
YMH9, 26105.0, 1, 2019-02-25 15:18:04
YMH9, 26106.0, 1, 2019-02-25 15:18:06
YMH9, 26105.0, 1, 2019-02-25 15:18:06
YMH9, 26105.0, 1, 2019-02-25 15:18:08
YMH9, 26105.0, 1, 2019-02-25 15:18:09
YMH9, 26105.0, 1, 2019-02-25 15:18:11
YMH9, 26105.0, 1, 2019-02-25 15:18:13
YMH9, 26105.0, 1, 2019-02-25 15:18:15
YMH9, 26105.0, 1, 2019-02-25 15:18:17
YMH9, 26105.0, 1, 2019-02-25 15:18:18
YMH9, 26105.0, 1, 2019-02-25 15:18:20
YMH9, 26105.0, 1, 2019-02-25 15:18:21
YMH9, 26105.0, 1, 2019-02-25 15:18:22
YMH9, 26105.0, 1, 2019-02-25 15:18:24
YMH9, 26106.0, 1, 2019-02-25 15:18:24
YMH9, 26106.0, 1, 2019-02-25 15:18:25
YMH9, 26106.0, 1, 2019-02-25 15:18:27
YMH9, 26106.0, 1, 2019-02-25 15:18:28
YMH9, 26106.0, 1, 2019-02-25 15:18:29
YMH9, 26105.0, 1, 2019-02-25 15:18:30
YMH9, 26106.0, 1, 2019-02-25 15:18:31
YMH9, 26106.0, 1, 2019-02-25 15:18:32
YMH9, 26106.0, 1, 2019-02-25 15:18:33
YMH9, 26107.0, 1, 2019-02-25 15:18:34
YMH9, 26107.0, 1, 2019-02-25 15:18:35
YMH9, 26107.0, 1, 2019-02-25 15:18:36
YMH9, 26107.0, 1, 2019-02-25 15:18:37
YMH9, 26107.0, 1, 2019-02-25 15:18:38
YMH9, 26107.0, 1, 2019-02-25 15:18:40
YMH9, 26107.0, 1, 2019-02-25 15:18:41
YMH9, 26107.0, 1, 2019-02-25 15:18:43
YMH9, 26107.0, 1, 2019-02-25 15:18:44
YMH9, 26107.0, 1, 2019-02-25 15:18:45
YMH9, 26107.0, 1, 2019-02-25 15:18:46
YMH9, 26107.0, 1, 2019-02-25 15:18:47
YMH9, 26107.0, 1, 2019-02-25 15:18:49
YMH9, 26107.0, 1, 2019-02-25 15:18:52
YMH9, 26107.0, 1, 2019-02-25 15:18:53
YMH9, 26107.0, 1, 2019-02-25 15:18:54
YMH9, 26107.0, 1, 2019-02-25 15:18:56
YMH9, 26107.0, 2, 2019-02-25 15:18:57
YMH9, 26108.0, 1, 2019-02-25 15:19:00
YMH9, 26108.0, 3, 2019-02-25 15:19:01
YMH9, 26108.0, 3, 2019-02-25 15:19:02
YMH9, 26109.0, 1, 2019-02-25 15:19:03
YMH9, 26109.0, 1, 2019-02-25 15:19:04
YMH9, 26109.0, 1, 2019-02-25 15:19:05
YMH9, 26109.0, 1, 2019-02-25 15:19:06
YMH9, 26109.0, 1, 2019-02-25 15:19:07
YMH9, 26108.0, 2, 2019-02-25 15:19:09
YMH9, 26108.0, 2, 2019-02-25 15:19:11
YMH9, 26108.0, 2, 2019-02-25 15:19:12
YMH9, 26108.0, 2, 2019-02-25 15:19:14
YMH9, 26108.0, 2, 2019-02-25 15:19:16
YMH9, 26108.0, 2, 2019-02-25 15:19:17
YMH9, 26108.0, 2, 2019-02-25 15:19:18
YMH9, 26108.0, 2, 2019-02-25 15:19:19
YMH9, 26108.0, 2, 2019-02-25 15:19:20
YMH9, 26108.0, 2, 2019-02-25 15:19:21
YMH9, 26108.0, 2, 2019-02-25 15:19:22
YMH9, 26108.0, 2, 2019-02-25 15:19:23
YMH9, 26108.0, 2, 2019-02-25 15:19:24
YMH9, 26108.0, 2, 2019-02-25 15:19:25
YMH9, 26108.0, 2, 2019-02-25 15:19:26
YMH9, 26108.0, 2, 2019-02-25 15:19:27
YMH9, 26108.0, 2, 2019-02-25 15:19:28
YMH9, 26107.0, 3, 2019-02-25 15:19:30
YMH9, 26107.0, 3, 2019-02-25 15:19:31
YMH9, 26107.0, 3, 2019-02-25 15:19:32
YMH9, 26107.0, 3, 2019-02-25 15:19:33
YMH9, 26107.0, 3, 2019-02-25 15:19:34
YMH9, 26107.0, 3, 2019-02-25 15:19:36
YMH9, 26107.0, 3, 2019-02-25 15:19:37
YMH9, 26108.0, 1, 2019-02-25 15:19:37
YMH9, 26108.0, 1, 2019-02-25 15:19:38
YMH9, 26107.0, 1, 2019-02-25 15:19:40
YMH9, 26106.0, 1, 2019-02-25 15:19:41
YMH9, 26106.0, 1, 2019-02-25 15:19:42
YMH9, 26106.0, 1, 2019-02-25 15:19:43
YMH9, 26106.0, 1, 2019-02-25 15:19:45
YMH9, 26106.0, 1, 2019-02-25 15:19:46
YMH9, 26106.0, 4, 2019-02-25 15:19:47
YMH9, 26106.0, 4, 2019-02-25 15:19:49
YMH9, 26106.0, 4, 2019-02-25 15:19:50
YMH9, 26106.0, 4, 2019-02-25 15:19:51
YMH9, 26106.0, 4, 2019-02-25 15:19:52
YMH9, 26106.0, 4, 2019-02-25 15:19:53
YMH9, 26106.0, 4, 2019-02-25 15:19:54
YMH9, 26106.0, 4, 2019-02-25 15:19:55
YMH9, 26106.0, 4, 2019-02-25 15:19:56
YMH9, 26106.0, 4, 2019-02-25 15:19:57
YMH9, 26106.0, 4, 2019-02-25 15:19:59
YMH9, 26107.0, 2, 2019-02-25 15:19:59
YMH9, 26106.0, 1, 2019-02-25 15:20:00
YMH9, 26106.0, 1, 2019-02-25 15:20:02
YMH9, 26106.0, 1, 2019-02-25 15:20:03
YMH9, 26106.0, 1, 2019-02-25 15:20:04
YMH9, 26106.0, 1, 2019-02-25 15:20:05
YMH9, 26106.0, 1, 2019-02-25 15:20:06
YMH9, 26108.0, 1, 2019-02-25 15:20:08
YMH9, 26108.0, 1, 2019-02-25 15:20:09
YMH9, 26108.0, 2, 2019-02-25 15:20:11
YMH9, 26108.0, 2, 2019-02-25 15:20:13
YMH9, 26108.0, 1, 2019-02-25 15:20:15
YMH9, 26108.0, 1, 2019-02-25 15:20:17
YMH9, 26108.0, 1, 2019-02-25 15:20:18
YMH9, 26108.0, 1, 2019-02-25 15:20:20
YMH9, 26108.0, 1, 2019-02-25 15:20:21
YMH9, 26108.0, 1, 2019-02-25 15:20:22
YMH9, 26108.0, 1, 2019-02-25 15:20:23
YMH9, 26108.0, 1, 2019-02-25 15:20:24
YMH9, 26108.0, 1, 2019-02-25 15:20:25
YMH9, 26106.0, 1, 2019-02-25 15:20:27
YMH9, 26106.0, 1, 2019-02-25 15:20:28
YMH9, 26106.0, 1, 2019-02-25 15:20:29
YMH9, 26106.0, 1, 2019-02-25 15:20:30
YMH9, 26106.0, 1, 2019-02-25 15:20:31
YMH9, 26106.0, 1, 2019-02-25 15:20:32
YMH9, 26106.0, 1, 2019-02-25 15:20:33
YMH9, 26106.0, 1, 2019-02-25 15:20:34
YMH9, 26106.0, 1, 2019-02-25 15:20:35
YMH9, 26106.0, 1, 2019-02-25 15:20:37
YMH9, 26106.0, 1, 2019-02-25 15:20:38
YMH9, 26106.0, 1, 2019-02-25 15:20:39
YMH9, 26106.0, 1, 2019-02-25 15:20:40
YMH9, 26106.0, 1, 2019-02-25 15:20:41
YMH9, 26106.0, 1, 2019-02-25 15:20:42
YMH9, 26106.0, 1, 2019-02-25 15:20:46
YMH9, 26106.0, 1, 2019-02-25 15:20:48
YMH9, 26106.0, 1, 2019-02-25 15:20:49
YMH9, 26106.0, 1, 2019-02-25 15:20:50
YMH9, 26106.0, 1, 2019-02-25 15:20:52
YMH9, 26105.0, 4, 2019-02-25 15:20:53
YMH9, 26105.0, 4, 2019-02-25 15:20:54
YMH9, 26105.0, 4, 2019-02-25 15:20:55
YMH9, 26105.0, 4, 2019-02-25 15:20:56
YMH9, 26105.0, 4, 2019-02-25 15:20:57
YMH9, 26105.0, 4, 2019-02-25 15:20:59
YMH9, 26105.0, 4, 2019-02-25 15:21:00
YMH9, 26106.0, 1, 2019-02-25 15:21:01
YMH9, 26105.0, 8, 2019-02-25 15:21:02
YMH9, 26105.0, 1, 2019-02-25 15:21:03
YMH9, 26106.0, 2, 2019-02-25 15:21:04
YMH9, 26106.0, 2, 2019-02-25 15:21:05
YMH9, 26106.0, 2, 2019-02-25 15:21:06
YMH9, 26106.0, 1, 2019-02-25 15:21:07
YMH9, 26106.0, 1, 2019-02-25 15:21:08
YMH9, 26106.0, 1, 2019-02-25 15:21:09
YMH9, 26106.0, 1, 2019-02-25 15:21:10
YMH9, 26106.0, 1, 2019-02-25 15:21:11
YMH9, 26106.0, 1, 2019-02-25 15:21:13
YMH9, 26105.0, 1, 2019-02-25 15:21:13
YMH9, 26105.0, 1, 2019-02-25 15:21:14
YMH9, 26105.0, 1, 2019-02-25 15:21:16
YMH9, 26103.0, 1, 2019-02-25 15:21:17
YMH9, 26103.0, 1, 2019-02-25 15:21:18
YMH9, 26102.0, 1, 2019-02-25 15:21:20
YMH9, 26102.0, 1, 2019-02-25 15:21:21
YMH9, 26102.0, 2, 2019-02-25 15:21:23
YMH9, 26101.0, 1, 2019-02-25 15:21:24
YMH9, 26101.0, 8, 2019-02-25 15:21:25
YMH9, 26101.0, 1, 2019-02-25 15:21:26
YMH9, 26101.0, 1, 2019-02-25 15:21:27
YMH9, 26101.0, 1, 2019-02-25 15:21:28
YMH9, 26100.0, 3, 2019-02-25 15:21:29
YMH9, 26100.0, 3, 2019-02-25 15:21:30
YMH9, 26100.0, 3, 2019-02-25 15:21:31
YMH9, 26099.0, 1, 2019-02-25 15:21:33
YMH9, 26099.0, 2, 2019-02-25 15:21:34
YMH9, 26099.0, 2, 2019-02-25 15:21:35
YMH9, 26099.0, 1, 2019-02-25 15:21:36
YMH9, 26099.0, 1, 2019-02-25 15:21:37
YMH9, 26099.0, 1, 2019-02-25 15:21:38
YMH9, 26099.0, 1, 2019-02-25 15:21:39
YMH9, 26099.0, 1, 2019-02-25 15:21:40
YMH9, 26099.0, 1, 2019-02-25 15:21:41
YMH9, 26099.0, 1, 2019-02-25 15:21:42
YMH9, 26099.0, 1, 2019-02-25 15:21:43
YMH9, 26099.0, 1, 2019-02-25 15:21:44
YMH9, 26099.0, 1, 2019-02-25 15:21:45
YMH9, 26099.0, 1, 2019-02-25 15:21:46
YMH9, 26099.0, 1, 2019-02-25 15:21:47
YMH9, 26099.0, 1, 2019-02-25 15:21:48
YMH9, 26099.0, 1, 2019-02-25 15:21:49
YMH9, 26099.0, 1, 2019-02-25 15:21:50
YMH9, 26098.0, 1, 2019-02-25 15:21:51
YMH9, 26098.0, 1, 2019-02-25 15:21:53
YMH9, 26098.0, 1, 2019-02-25 15:21:54
YMH9, 26098.0, 1, 2019-02-25 15:21:55
YMH9, 26098.0, 1, 2019-02-25 15:21:56
YMH9, 26098.0, 3, 2019-02-25 15:21:57
YMH9, 26099.0, 2, 2019-02-25 15:21:59
YMH9, 26098.0, 1, 2019-02-25 15:22:00
YMH9, 26098.0, 1, 2019-02-25 15:22:02
YMH9, 26098.0, 1, 2019-02-25 15:22:03
YMH9, 26098.0, 1, 2019-02-25 15:22:05
YMH9, 26098.0, 1, 2019-02-25 15:22:06
YMH9, 26098.0, 1, 2019-02-25 15:22:07
YMH9, 26098.0, 1, 2019-02-25 15:22:08
YMH9, 26098.0, 1, 2019-02-25 15:22:10
YMH9, 26098.0, 1, 2019-02-25 15:22:11
YMH9, 26098.0, 1, 2019-02-25 15:22:12
YMH9, 26098.0, 1, 2019-02-25 15:22:13
YMH9, 26099.0, 1, 2019-02-25 15:22:14
YMH9, 26099.0, 1, 2019-02-25 15:22:15
YMH9, 26099.0, 1, 2019-02-25 15:22:17
YMH9, 26099.0, 1, 2019-02-25 15:22:18
YMH9, 26099.0, 1, 2019-02-25 15:22:20
YMH9, 26099.0, 2, 2019-02-25 15:22:21
YMH9, 26099.0, 2, 2019-02-25 15:22:22
YMH9, 26098.0, 2, 2019-02-25 15:22:23
YMH9, 26099.0, 1, 2019-02-25 15:22:24
YMH9, 26099.0, 1, 2019-02-25 15:22:25
YMH9, 26098.0, 1, 2019-02-25 15:22:26
YMH9, 26098.0, 1, 2019-02-25 15:22:27
YMH9, 26098.0, 1, 2019-02-25 15:22:28
YMH9, 26098.0, 1, 2019-02-25 15:22:30
YMH9, 26098.0, 1, 2019-02-25 15:22:31
YMH9, 26098.0, 1, 2019-02-25 15:22:33
YMH9, 26098.0, 1, 2019-02-25 15:22:34
YMH9, 26098.0, 1, 2019-02-25 15:22:35
YMH9, 26098.0, 1, 2019-02-25 15:22:36
YMH9, 26098.0, 1, 2019-02-25 15:22:40
YMH9, 26098.0, 1, 2019-02-25 15:22:43
YMH9, 26098.0, 1, 2019-02-25 15:22:44
YMH9, 26098.0, 1, 2019-02-25 15:22:46
YMH9, 26098.0, 1, 2019-02-25 15:22:47
YMH9, 26098.0, 1, 2019-02-25 15:22:49
YMH9, 26098.0, 1, 2019-02-25 15:22:50
YMH9, 26098.0, 1, 2019-02-25 15:22:52
YMH9, 26098.0, 1, 2019-02-25 15:22:55
